season,league_code,league_name,competition_id,group_id,group_name,round,match_id,date,time,home_team_id,home_team,away_team_id,away_team,home_goals,away_goals,ht_home,ht_away,status,result
2026,M2,Miesten Kakkonen (M4),spljp26,3,Lohko C,23,4057875,2026-06-06,16:00:00,35117343,Äänekosken Huima,144364,Fotbollsföreningen JARO Jalkapalloseura,7,1,3,1,Played,H
2026,M2,Miesten Kakkonen (M4),spljp26,3,Lohko C,23,4057876,2026-06-06,17:00:00,60492,Gamlakarleby Bollklubb,60496,FC Vaajakoski,0,1,0,0,Played,A
2026,M2,Miesten Kakkonen (M4),spljp26,2,Lohko B,23,4057787,2026-06-06,17:00:00,35121579,Hämeenlinnan Jalkapalloseura,62296,Espoon Palloseuran Jalkapallo,1,3,1,1,Played,A
2026,M2,Miesten Kakkonen (M4),spljp26,1,Lohko A,23,4057697,2026-06-06,17:00:00,129934,MYPA,48924,Pallo-Pojat Juniorit,1,3,1,1,Played,A
2026,M2,Miesten Kakkonen (M4),spljp26,3,Lohko C,23,4057877,2026-06-06,17:00:00,60666,Tornion Pallo-47,61766,Jakobstads Bollklubb,1,1,1,1,Played,D
2026,M2,Miesten Kakkonen (M4),spljp26,1,Lohko A,24,4057698,2026-06-08,19:00:00,60554,Football Club Kiffen 08,49973,Puistolan Urheilijat,2,0,2,0,Played,H
2026,M2,Miesten Kakkonen (M4),spljp26,1,Lohko A,24,4057699,2026-06-11,19:00:00,48924,Pallo-Pojat Juniorit,60702,Atlantis FC Edustus,3,3,3,2,Played,D
2026,M2,Miesten Kakkonen (M4),spljp26,2,Lohko B,24,4057789,2026-06-12,18:30:00,60549,GrIFK - Fotboll,35121579,Hämeenlinnan Jalkapalloseura,2,2,0,1,Played,D
2026,M2,Miesten Kakkonen (M4),spljp26,3,Lohko C,24,4057880,2026-06-12,18:30:00,61766,Jakobstads Bollklubb,131834,SJK Akatemia,3,0,2,0,Played,H
2026,M2,Miesten Kakkonen (M4),spljp26,1,Lohko A,24,4057703,2026-06-12,19:00:00,49949,Helsingin Palloseura,60554,Football Club Kiffen 08,1,2,0,0,Played,A
2026,M2,Miesten Kakkonen (M4),spljp26,2,Lohko B,24,4057791,2026-06-12,19:30:00,63411,Esbo Bollklubb,60696,Musan Salama,0,2,0,2,Played,A
2026,M2,Miesten Kakkonen (M4),spljp26,1,Lohko A,24,4057702,2026-06-13,15:00:00,49735,HIFK Soccer,61010,Pepo Lappeenranta,2,1,0,0,Played,H
2026,M2,Miesten Kakkonen (M4),spljp26,1,Lohko A,24,4057700,2026-06-13,16:30:00,61562,Lahden Reipas,61723,Union Plaani,4,2,1,1,Played,H
2026,M2,Miesten Kakkonen (M4),spljp26,2,Lohko B,24,4057792,2026-06-13,17:00:00,107307,Pallo-Iirot,62416,FC Honka,1,5,0,1,Played,A
2026,M2,Miesten Kakkonen (M4),spljp26,2,Lohko B,24,4057790,2026-06-13,17:00:00,62296,Espoon Palloseuran Jalkapallo,60996,Idrottsföreningen Kamraterna i Åbo,1,2,1,1,Played,A
2026,M2,Miesten Kakkonen (M4),spljp26,1,Lohko A,24,4057701,2026-06-13,17:00:00,49973,Puistolan Urheilijat,129934,MYPA,1,1,1,0,Played,D
2026,M2,Miesten Kakkonen (M4),spljp26,2,Lohko B,24,4057793,2026-06-13,17:00:00,60537,Nurmijärven Jalkapalloseura,106905,Ilves,1,7,1,4,Played,A
2026,M2,Miesten Kakkonen (M4),spljp26,3,Lohko C,24,4057882,2026-06-14,16:00:00,60496,FC Vaajakoski,60666,Tornion Pallo-47,3,2,2,1,Played,H
2026,M2,Miesten Kakkonen (M4),spljp26,3,Lohko C,24,4057881,2026-06-14,16:00:00,144364,Fotbollsföreningen JARO Jalkapalloseura,61004,Jalkapalloseura Hercules,2,1,0,1,Played,H
2026,M2,Miesten Kakkonen (M4),spljp26,3,Lohko C,24,4057883,2026-06-14,18:30:00,60686,Idrottsföreningen Kraft,35117343,Äänekosken Huima,1,3,1,1,Played,A
2026,M2,Miesten Kakkonen (M4),spljp26,3,Lohko C,24,4057879,2026-06-14,19:00:00,169909,Vaasan Palloseura,60492,Gamlakarleby Bollklubb,3,4,1,1,Played,A
2026,M2,Miesten Kakkonen (M4),spljp26,2,Lohko B,26,4057794,2026-06-26,18:30:00,60996,Idrottsföreningen Kamraterna i Åbo,62416,FC Honka,0,1,0,0,Played,A
2026,M2,Miesten Kakkonen (M4),spljp26,1,Lohko A,26,4057704,2026-06-27,14:00:00,61723,Union Plaani,49735,HIFK Soccer,0,3,0,2,Played,A
2026,M2,Miesten Kakkonen (M4),spljp26,3,Lohko C,26,4057885,2026-06-27,15:00:00,60492,Gamlakarleby Bollklubb,61004,Jalkapalloseura Hercules,7,0,5,0,Played,H
2026,M2,Miesten Kakkonen (M4),spljp26,2,Lohko B,26,4057795,2026-06-27,16:00:00,60696,Musan Salama,107307,Pallo-Iirot,2,2,1,2,Played,D
