season,league_code,league_name,competition_id,group_id,group_name,round,match_id,date,time,home_team_id,home_team,away_team_id,away_team,home_goals,away_goals,ht_home,ht_away,status,result,country
2025,SW-SE,Superettan,123863,1,-,,6144596,2025-05-25,15:00,varbergs-bois-fc,Varbergs BoIS FC,kalmar-ff,Kalmar FF,0,0,,,Played,D,SWE
2025,SW-SE,Superettan,123863,1,-,,6144597,2025-05-24,15:00,stersund,Östersund,rebro,Örebro,3,1,,,Played,H,SWE
2025,SW-SE,Superettan,123863,1,-,,6144583,2025-05-22,19:00,gif-sundsvall,GIF Sundsvall,ik-brage,IK Brage,0,2,,,Played,A,SWE
2025,SW-SE,Superettan,123863,1,-,,6144584,2025-05-22,19:00,helsingborgs-if,Helsingborgs IF,ik-oddevold,IK Oddevold,0,2,,,Played,A,SWE
2025,SW-SE,Superettan,123863,1,-,,6144585,2025-05-22,19:00,kalmar-ff,Kalmar FF,ume-fc,Umeå FC,2,0,,,Played,H,SWE
2025,SW-SE,Superettan,123863,1,-,,6144587,2025-05-22,19:00,varbergs-bois-fc,Varbergs BoIS FC,landskrona-bois,Landskrona BoIS,4,2,,,Played,H,SWE
2025,SW-SE,Superettan,123863,1,-,,6144582,2025-05-21,19:00,falkenbergs-ff,Falkenbergs FF,trelleborgs-ff,Trelleborgs FF,4,0,,,Played,H,SWE
2025,SW-SE,Superettan,123863,1,-,,6144586,2025-05-21,19:00,utsikten,Utsikten,rebro,Örebro,4,4,,,Played,D,SWE
2025,SW-SE,Superettan,123863,1,-,,6144588,2025-05-21,19:00,v-ster-s-sk-fk,Västerås SK FK,stersund,Östersund,1,0,,,Played,H,SWE
2025,SW-SE,Superettan,123863,1,-,,6144589,2025-05-21,19:00,rgryte-is-fotboll,Örgryte IS Fotboll,sandvikens-if,Sandvikens IF,4,0,,,Played,H,SWE
2025,SW-SE,Superettan,123863,1,-,,6144576,2025-05-19,19:00,landskrona-bois,Landskrona BoIS,helsingborgs-if,Helsingborgs IF,3,3,,,Played,D,SWE
2025,SW-SE,Superettan,123863,1,-,,6144575,2025-05-18,15:00,ik-brage,IK Brage,ik-oddevold,IK Oddevold,1,2,,,Played,A,SWE
2025,SW-SE,Superettan,123863,1,-,,6144578,2025-05-17,15:00,ume-fc,Umeå FC,utsikten,Utsikten,1,3,,,Played,A,SWE
2025,SW-SE,Superettan,123863,1,-,,6144579,2025-05-17,15:00,rebro,Örebro,gif-sundsvall,GIF Sundsvall,1,2,,,Played,A,SWE
2025,SW-SE,Superettan,123863,1,-,,6144581,2025-05-17,15:00,stersund,Östersund,sandvikens-if,Sandvikens IF,2,2,,,Played,D,SWE
2025,SW-SE,Superettan,123863,1,-,,6144577,2025-05-17,13:00,trelleborgs-ff,Trelleborgs FF,v-ster-s-sk-fk,Västerås SK FK,5,0,,,Played,H,SWE
2025,SW-SE,Superettan,123863,1,-,,6144574,2025-05-16,19:00,falkenbergs-ff,Falkenbergs FF,kalmar-ff,Kalmar FF,0,0,,,Played,D,SWE
2025,SW-SE,Superettan,123863,1,-,,6144580,2025-05-16,19:00,rgryte-is-fotboll,Örgryte IS Fotboll,varbergs-bois-fc,Varbergs BoIS FC,5,1,,,Played,H,SWE
2025,SW-SE,Superettan,123863,1,-,,6144567,2025-05-13,19:00,helsingborgs-if,Helsingborgs IF,ik-brage,IK Brage,1,0,,,Played,H,SWE
2025,SW-SE,Superettan,123863,1,-,,6144570,2025-05-12,19:00,landskrona-bois,Landskrona BoIS,rgryte-is-fotboll,Örgryte IS Fotboll,1,1,,,Played,D,SWE
2025,SW-SE,Superettan,123863,1,-,,6144569,2025-05-11,15:00,kalmar-ff,Kalmar FF,trelleborgs-ff,Trelleborgs FF,2,0,,,Played,H,SWE
2025,SW-SE,Superettan,123863,1,-,,6144573,2025-05-11,13:00,stersund,Östersund,varbergs-bois-fc,Varbergs BoIS FC,0,1,,,Played,A,SWE
2025,SW-SE,Superettan,123863,1,-,,6144566,2025-05-10,15:00,gif-sundsvall,GIF Sundsvall,v-ster-s-sk-fk,Västerås SK FK,1,2,,,Played,A,SWE
2025,SW-SE,Superettan,123863,1,-,,6144568,2025-05-10,15:00,ik-oddevold,IK Oddevold,rebro,Örebro,2,1,,,Played,H,SWE
2025,SW-SE,Superettan,123863,1,-,,6144572,2025-05-10,15:00,utsikten,Utsikten,falkenbergs-ff,Falkenbergs FF,2,2,,,Played,D,SWE
2025,SW-SE,Superettan,123863,1,-,,6144571,2025-05-10,13:00,sandvikens-if,Sandvikens IF,ume-fc,Umeå FC,2,1,,,Played,H,SWE
2025,SW-SE,Superettan,123863,1,-,,6144563,2025-05-06,19:00,v-ster-s-sk-fk,Västerås SK FK,kalmar-ff,Kalmar FF,2,2,,,Played,D,SWE
2025,SW-SE,Superettan,123863,1,-,,6144559,2025-05-05,19:00,ik-brage,IK Brage,stersund,Östersund,0,2,,,Played,A,SWE
2025,SW-SE,Superettan,123863,1,-,,6144564,2025-05-05,19:00,rebro,Örebro,trelleborgs-ff,Trelleborgs FF,0,0,,,Played,D,SWE
2025,SW-SE,Superettan,123863,1,-,,6144565,2025-05-04,15:00,rgryte-is-fotboll,Örgryte IS Fotboll,falkenbergs-ff,Falkenbergs FF,4,2,,,Played,H,SWE
2025,SW-SE,Superettan,123863,1,-,,6144561,2025-05-03,15:00,ume-fc,Umeå FC,landskrona-bois,Landskrona BoIS,0,2,,,Played,A,SWE
2025,SW-SE,Superettan,123863,1,-,,6144562,2025-05-03,15:00,varbergs-bois-fc,Varbergs BoIS FC,helsingborgs-if,Helsingborgs IF,1,0,,,Played,H,SWE
2025,SW-SE,Superettan,123863,1,-,,6144558,2025-05-03,13:00,gif-sundsvall,GIF Sundsvall,utsikten,Utsikten,2,2,,,Played,D,SWE
2025,SW-SE,Superettan,123863,1,-,,6144560,2025-05-03,13:00,sandvikens-if,Sandvikens IF,ik-oddevold,IK Oddevold,0,2,,,Played,A,SWE
2025,SW-SE,Superettan,123863,1,-,,6144550,2025-04-29,19:00,falkenbergs-ff,Falkenbergs FF,rebro,Örebro,2,1,,,Played,H,SWE
2025,SW-SE,Superettan,123863,1,-,,6144556,2025-04-28,19:00,utsikten,Utsikten,v-ster-s-sk-fk,Västerås SK FK,2,2,,,Played,D,SWE
2025,SW-SE,Superettan,123863,1,-,,6144551,2025-04-27,13:00,helsingborgs-if,Helsingborgs IF,kalmar-ff,Kalmar FF,1,5,,,Played,A,SWE
