match_id,league_code,country,date,hg,ag,lam_h,lam_a,rho,known
6536370,SW-EE,SWE,2026-05-16,2,1,1.6552656454625605,1.1437877325204464,-0.0189348874697638,True
4057770,M2,FIN,2026-05-16,1,5,0.8177637414901201,2.8061367869841933,0.10524710967444303,True
4057859,M2,FIN,2026-05-16,4,2,2.4221879036859746,1.4435197066698233,0.10524710967444303,True
4057769,M2,FIN,2026-05-16,6,1,1.7589315669802288,0.9729102344845513,0.10524710967444303,True
4057682,M2,FIN,2026-05-16,0,5,1.9967224402781012,2.9275959131442404,0.10524710967444303,True
4057680,M2,FIN,2026-05-16,1,2,1.3475563532201216,1.2994297351151287,0.10524710967444303,True
4057681,M2,FIN,2026-05-16,4,3,2.7190582287884406,1.2253713288103623,0.10524710967444303,True
4057860,M2,FIN,2026-05-16,3,1,2.092067446964291,2.48739779229259,0.10524710967444303,True
206092-9-viking,NO-ELI,NOR,2026-05-16,6,3,3.642774837474584,0.49409262584389096,-0.0036588817796946393,True
4057861,M2,FIN,2026-05-16,3,0,2.0290023466527245,1.108614025482613,0.10524710967444303,True
206007-7-kvik-halden,NO-PN1,NOR,2026-05-16,0,0,1.6695195094748778,0.7466199215874074,-0.1411452952703588,True
206007-7-fk-eik-t-nsberg-871,NO-PN1,NOR,2026-05-16,1,2,1.127977713945064,1.57942279410809,-0.1411452952703588,True
206007-7-arendal,NO-PN1,NOR,2026-05-16,1,2,1.5480921283159974,1.9156732435486703,-0.1411452952703588,True
206007-7-pors,NO-PN1,NOR,2026-05-16,1,2,1.48390945638394,1.1456070379814134,-0.1411452952703588,True
6536371,SW-EE,SWE,2026-05-16,4,1,1.4296202828051225,2.121722866851569,-0.0189348874697638,True
6536373,SW-EE,SWE,2026-05-16,2,0,2.9249455875440953,0.6269896420651548,-0.0189348874697638,True
4057679,M2,FIN,2026-05-16,2,2,0.9062406982786545,3.5610361569903466,0.10524710967444303,True
206093-7-stab-k,NO-OBOS,NOR,2026-05-16,1,2,2.6143638946783625,0.9103158286924039,-0.11535202885104875,True
206107-7-troms-il,NO-1DK,NOR,2026-05-16,1,1,3.8872593824229673,1.3389797804331443,-0.22979166487195024,True
206107-7-sane,NO-1DK,NOR,2026-05-16,2,1,1.49950147404939,1.2285511662102273,-0.22979166487195024,True
4036888,VL,FIN,2026-05-16,2,2,2.0817630402396445,1.472917650319417,-0.11241850741939627,True
206092-9-molde,NO-ELI,NOR,2026-05-16,1,0,2.532947802104624,0.7005480532896005,-0.0036588817796946393,True
206092-9-lillestr-m,NO-ELI,NOR,2026-05-16,3,1,1.5512824373316754,0.6198454723067927,-0.0036588817796946393,True
206092-9-fredrikstad,NO-ELI,NOR,2026-05-16,2,1,1.6173390037541169,1.2814839359323793,-0.0036588817796946393,True
4036889,VL,FIN,2026-05-16,1,1,0.8043074667200937,1.7971235288919527,-0.11241850741939627,True
4036891,VL,FIN,2026-05-16,1,3,1.1434807739530977,1.2939027873002187,-0.11241850741939627,True
206093-7-str-msgodset,NO-OBOS,NOR,2026-05-16,5,4,1.8995081321732068,1.226694143065893,-0.11535202885104875,True
4036892,VL,FIN,2026-05-16,1,0,1.0888717980975635,1.2674477977004608,-0.11241850741939627,True
206092-9-brann,NO-ELI,NOR,2026-05-16,2,1,3.0214772616416936,0.9360137399140279,-0.0036588817796946393,True
4036890,VL,FIN,2026-05-16,5,0,1.5052593500678901,1.422349156488844,-0.11241850741939627,True
206093-7-odd,NO-OBOS,NOR,2026-05-16,2,3,2.269855335809222,1.1937878218102946,-0.11535202885104875,True
206093-7-lyn,NO-OBOS,NOR,2026-05-16,0,3,1.1374919224777678,1.694464535091099,-0.11535202885104875,True
206093-7-haugesund,NO-OBOS,NOR,2026-05-16,1,1,4.015511904227724,1.3690678435245422,-0.11535202885104875,True
206093-7-h-dd,NO-OBOS,NOR,2026-05-16,2,2,1.1869821722011065,1.3113836193818713,-0.11535202885104875,True
206093-7-bryne,NO-OBOS,NOR,2026-05-16,4,2,2.994578007327195,2.171065115462877,-0.11535202885104875,True
6537762,SW-EN,SWE,2026-05-17,5,0,1.699099005314163,1.317626756734446,-0.12226432933819019,True
4057862,M2,FIN,2026-05-17,6,2,2.410750838192985,1.6862486361272384,0.10524710967444303,True
4038074,M1L,FIN,2026-05-17,0,0,1.184703251707369,1.633966867907269,0.11515039381222741,True
4038073,M1L,FIN,2026-05-17,3,0,2.5278224680377677,1.7158120823759277,0.11515039381222741,True
4038199,NL,FIN,2026-05-17,2,1,3.5167636890352063,0.8596639681935185,0.06693090150339127,True
6537760,SW-EN,SWE,2026-05-17,0,0,1.8494129839088227,1.8117437061152224,-0.12226432933819019,True
4038075,M1L,FIN,2026-05-17,1,3,0.457489617551354,0.7784732721055928,0.11515039381222741,True
4038198,NL,FIN,2026-05-17,2,3,3.3006186696352846,1.9599762047988336,0.06693090150339127,True
6537759,SW-EN,SWE,2026-05-17,1,1,1.4435938077897537,0.6603218485611771,-0.12226432933819019,True
6537763,SW-EN,SWE,2026-05-17,2,3,2.002551907798702,1.7718370580386649,-0.12226432933819019,True
6537758,SW-EN,SWE,2026-05-17,1,0,1.3428028168630346,1.5421687113717288,-0.12226432933819019,True
4038200,NL,FIN,2026-05-17,1,6,1.926695406732361,1.4421012727028806,0.06693090150339127,True
6536009,SW-SE,SWE,2026-05-17,2,2,2.4035414351265185,1.8272441514230544,0.027560830547558444,True
4057773,M2,FIN,2026-05-17,2,3,1.0839267998308133,1.4303799019859764,0.10524710967444303,True
6536010,SW-SE,SWE,2026-05-17,1,4,1.1948012411349485,0.9119513980326038,0.027560830547558444,True
6536014,SW-SE,SWE,2026-05-17,1,4,1.977677663539667,1.878292262660795,0.027560830547558444,True
6536012,SW-SE,SWE,2026-05-17,2,1,1.3944524253362427,1.1673545080647587,0.027560830547558444,True
6529577,SW-DA,SWE,2026-05-17,2,1,1.3537241650853635,1.2115523250951457,0.23616152651460962,True
6529579,SW-DA,SWE,2026-05-17,1,0,1.1145181351988807,0.7554787041858718,0.23616152651460962,True
6529582,SW-DA,SWE,2026-05-17,3,0,1.8252458080929814,1.2032626271010671,0.23616152651460962,True
6529583,SW-DA,SWE,2026-05-17,1,0,1.2445822722630202,1.571174704352711,0.23616152651460962,True
4038201,NL,FIN,2026-05-17,1,2,1.193314280227744,1.591923622407441,0.06693090150339127,True
4043031,M1,FIN,2026-05-17,4,2,2.6257415240355115,1.9102188767633166,-0.17870681450645348,True
6538003,SW-ES,SWE,2026-05-17,2,2,3.8494435842258685,1.0449129906266494,-0.1259823981664099,True
6529886,SW-AL,SWE,2026-05-17,4,1,2.0188543727094763,0.9424975678536304,-0.01883964382172093,True
6529891,SW-AL,SWE,2026-05-17,1,1,1.4798290381968344,1.3918645269950445,-0.01883964382172093,True
6529889,SW-AL,SWE,2026-05-17,0,1,2.014716989322422,1.0080853437012918,-0.01883964382172093,True
6537999,SW-ES,SWE,2026-05-17,1,1,1.4408415731510273,1.0656319745416254,-0.1259823981664099,True
6537998,SW-ES,SWE,2026-05-17,2,3,1.112567484257733,1.3891830707564334,-0.1259823981664099,True
4057772,M2,FIN,2026-05-17,3,2,2.489069173368544,1.161615116241587,0.10524710967444303,True
6538000,SW-ES,SWE,2026-05-17,2,0,1.127934800780952,1.3920054726453845,-0.1259823981664099,True
6538002,SW-ES,SWE,2026-05-17,5,0,2.569178288119574,0.5527100029793498,-0.1259823981664099,True
6529890,SW-AL,SWE,2026-05-17,1,0,1.342071691555155,1.4123765965938202,-0.01883964382172093,True
4057683,M2,FIN,2026-05-18,3,3,2.1906710001649845,0.962212251771143,0.1291412279332035,True
4057771,M2,FIN,2026-05-18,4,1,3.847859505005207,0.5960172157628055,0.1291412279332035,True
4036893,VL,FIN,2026-05-18,1,1,0.8752515065848956,0.8385981398563456,-0.1191891649545577,True
4057863,M2,FIN,2026-05-18,3,2,1.8942333633828485,2.6084175817953654,0.1291412279332035,True
4038077,M1L,FIN,2026-05-18,1,1,2.1731487945352628,0.9831302856108616,0.11010692988713947,True
6538001,SW-ES,SWE,2026-05-18,1,3,1.3895589478877284,1.4026203867040608,-0.12365973989743612,True
6537757,SW-EN,SWE,2026-05-18,0,0,1.3814246875386744,2.49950177112647,-0.1070936688330487,True
6529885,SW-AL,SWE,2026-05-18,2,3,2.240929179005006,1.6396735669391758,-0.01594165866025706,True
6537997,SW-ES,SWE,2026-05-18,0,1,1.0984463734868286,0.690856730089059,-0.12365973989743612,True
6538004,SW-ES,SWE,2026-05-18,0,1,2.2319346162889464,0.997850331710049,-0.12365973989743612,True
6536011,SW-SE,SWE,2026-05-18,4,1,1.4253987746304368,1.0796846110404386,0.016198732402691245,True
6536013,SW-SE,SWE,2026-05-18,2,1,1.0724021245656241,1.3403060809621135,0.016198732402691245,True
6529888,SW-AL,SWE,2026-05-19,2,3,1.1457272866410944,1.428691633317996,-0.01594165866025706,True
6536008,SW-SE,SWE,2026-05-19,1,3,1.714415353595616,1.7164995262546117,0.016198732402691245,True
6529944,SW-AL,SWE,2026-05-20,2,0,0.9396509366756044,1.5424200862399857,-0.01594165866025706,True
4036937,VL,FIN,2026-05-20,3,0,2.0449927510837878,0.6855667586918183,-0.1191891649545577,True
206093-8-sane,NO-OBOS,NOR,2026-05-20,2,0,1.0923570885526555,1.7640281570295842,-0.06115667981648844,True
6529581,SW-DA,SWE,2026-05-20,2,1,1.765023900565792,0.7860896252585231,0.3071047931011791,True
4036936,VL,FIN,2026-05-20,1,3,1.3016254051652387,1.506110379626455,-0.1191891649545577,True
206093-8-moss,NO-OBOS,NOR,2026-05-20,1,1,1.4046945033777114,2.681672369614765,-0.06115667981648844,True
206093-8-str-mmen,NO-OBOS,NOR,2026-05-20,0,7,2.1654925763988846,3.4586023557885626,-0.06115667981648844,True
206093-8-sogndal,NO-OBOS,NOR,2026-05-20,2,2,1.5944316155586313,2.078215474219187,-0.06115667981648844,True
206093-8-raufoss,NO-OBOS,NOR,2026-05-20,3,0,1.6081905502764104,1.871053756302633,-0.06115667981648844,True
206092-8-aalesund,NO-ELI,NOR,2026-05-20,2,1,1.6129455407445992,2.189147073211635,0.0247711625110349,True
6529578,SW-DA,SWE,2026-05-20,4,2,3.771588902621298,0.7672457599034339,0.3071047931011791,True
206092-8-start,NO-ELI,NOR,2026-05-20,1,4,0.9762789151725215,2.634255874506914,0.0247711625110349,True
206092-2-lillestr-m,NO-ELI,NOR,2026-05-20,1,2,2.4100097518195116,0.4885106825491853,0.0247711625110349,True
206093-8-egersund,NO-OBOS,NOR,2026-05-20,0,0,1.7193905716625886,0.9023761420929296,-0.06115667981648844,True
206093-8-kongsvinger,NO-OBOS,NOR,2026-05-20,4,2,1.8359402670976555,1.060929556948896,-0.06115667981648844,True
206093-8-ranheim-tf,NO-OBOS,NOR,2026-05-20,3,2,2.166800869595458,1.0622058082882433,-0.06115667981648844,True
4057864,M2,FIN,2026-05-21,2,1,2.0685948646619,2.642569692014629,0.1291412279332035,True
6529946,SW-AL,SWE,2026-05-21,1,1,0.9475735374047247,1.4211750140282207,-0.01594165866025706,True
4038205,NL,FIN,2026-05-21,0,2,0.9197658332084148,3.6373778596544133,0.05659501829061619,True
4057686,M2,FIN,2026-05-22,8,0,1.4075955172643222,2.2975954083522327,0.1291412279332035,True
4057685,M2,FIN,2026-05-22,3,0,1.7963473668020593,1.8362086168392069,0.1291412279332035,True
6536380,SW-EE,SWE,2026-05-22,0,3,1.549829560656703,2.142326631088796,-0.004003206610397181,True
4057684,M2,FIN,2026-05-22,0,2,2.0786013096366998,0.9228504155244931,0.1291412279332035,True
4057775,M2,FIN,2026-05-22,2,1,3.0588982568283116,0.9136850644147526,0.1291412279332035,True
6536376,SW-EE,SWE,2026-05-22,0,3,1.5894977632052185,2.6107196441897136,-0.004003206610397181,True
4038078,M1L,FIN,2026-05-22,0,2,1.3745624595922694,0.6689126761492815,0.11010692988713947,True
6529893,SW-AL,SWE,2026-05-22,1,2,2.752138343061802,0.9754641466013766,-0.01594165866025706,True
6529589,SW-DA,SWE,2026-05-22,0,1,1.288564115993662,1.0698086430152451,0.3071047931011791,True
4043032,M1,FIN,2026-05-22,1,0,1.7965422791345242,1.4031684060928813,-0.16487915814373533,True
6538008,SW-ES,SWE,2026-05-22,4,2,1.80290514398607,1.207098670050538,-0.12365973989743612,True
4036894,VL,FIN,2026-05-22,2,1,0.9585718536258403,1.34713462246934,-0.1191891649545577,True
4038203,NL,FIN,2026-05-22,2,1,4.165461867987453,1.0684113389898426,0.05659501829061619,True
6538007,SW-ES,SWE,2026-05-22,1,3,1.09127005713295,1.9226754848185135,-0.12365973989743612,True
4038079,M1L,FIN,2026-05-22,0,1,1.1323795160785641,1.962284960086939,0.11010692988713947,True
4038202,NL,FIN,2026-05-22,1,0,1.5297699797620754,1.9977567672361325,0.05659501829061619,True
6536018,SW-SE,SWE,2026-05-23,1,0,1.8572059032542685,1.479774152212147,0.016198732402691245,True
6536377,SW-EE,SWE,2026-05-23,1,0,2.391708098207525,0.4131706606690078,-0.004003206610397181,True
6536375,SW-EE,SWE,2026-05-23,0,1,0.49851885423500736,2.2065785371616826,-0.004003206610397181,True
6536022,SW-SE,SWE,2026-05-23,3,1,2.5309096078684,1.2572098110841474,0.016198732402691245,True
6536023,SW-SE,SWE,2026-05-23,1,0,2.4617598448847926,2.1198300372920578,0.016198732402691245,True
6536019,SW-SE,SWE,2026-05-23,2,1,1.2124177535916363,1.2686936377489995,0.016198732402691245,True
206107-7-bryne,NO-1DK,NOR,2026-05-23,1,2,2.314953617764667,1.033263833746599,-0.26041541895862785,True
6536378,SW-EE,SWE,2026-05-23,4,1,2.331885707609827,1.1869113616178975,-0.004003206610397181,True
6536374,SW-EE,SWE,2026-05-23,2,0,0.49885946916223434,1.6135140461010384,-0.004003206610397181,True
6536379,SW-EE,SWE,2026-05-23,3,0,1.380541637193842,1.0691061905173005,-0.004003206610397181,True
4057866,M2,FIN,2026-05-23,4,4,2.1528252265338037,1.7662634138970612,0.1291412279332035,True
4036895,VL,FIN,2026-05-23,2,1,1.101992209769853,0.7170676936628003,-0.1191891649545577,True
4036899,VL,FIN,2026-05-23,0,1,1.528223855776221,1.447584692642161,-0.1191891649545577,True
4036897,VL,FIN,2026-05-23,2,0,2.5398505872214456,1.6284447473890284,-0.1191891649545577,True
4036896,VL,FIN,2026-05-23,2,1,1.4424175750054737,0.656950292557226,-0.1191891649545577,True
4057774,M2,FIN,2026-05-23,3,4,1.2058120718697662,3.2952316490933704,0.1291412279332035,True
4057865,M2,FIN,2026-05-23,4,0,1.8066387632891734,2.062189878107992,0.1291412279332035,True
4057776,M2,FIN,2026-05-23,5,0,2.5856686226963537,1.1030636687694746,0.1291412279332035,True
4036898,VL,FIN,2026-05-23,3,0,1.2884100073295188,1.2378549714504075,-0.1191891649545577,True
4057688,M2,FIN,2026-05-23,3,1,2.649809726941771,1.5060364043143006,0.1291412279332035,True
4057868,M2,FIN,2026-05-23,1,2,2.637298347965758,3.0149235680396744,0.1291412279332035,True
4057777,M2,FIN,2026-05-23,1,1,1.020177359439665,1.6118479103835655,0.1291412279332035,True
4057687,M2,FIN,2026-05-23,1,1,4.304039248606571,0.9029240462822303,0.1291412279332035,True
4057867,M2,FIN,2026-05-23,3,2,1.0338500581988679,1.9560822701251983,0.1291412279332035,True
4038204,NL,FIN,2026-05-23,5,0,3.5541675267513475,0.7794555517243298,0.05659501829061619,True
6529584,SW-DA,SWE,2026-05-23,2,2,1.0697534400803224,1.8002190310628534,0.3071047931011791,True
206007-8-fk-eik-t-nsberg-871,NO-PN1,NOR,2026-05-23,3,1,1.6913889691360695,0.72816021996085,-0.13449945940792368,True
4038081,M1L,FIN,2026-05-23,0,1,0.900365999379241,0.6196078327690426,0.11010692988713947,True
4038080,M1L,FIN,2026-05-23,1,0,2.988899612348926,1.7986317674381143,0.11010692988713947,True
4038082,M1L,FIN,2026-05-23,0,1,1.0102489692000827,1.1878343926523804,0.11010692988713947,True
6538010,SW-ES,SWE,2026-05-23,1,1,1.0750256456199834,0.9371490557740872,-0.12365973989743612,True
6538005,SW-ES,SWE,2026-05-23,2,1,1.5951675843339153,1.3285288635087338,-0.12365973989743612,True
6538011,SW-ES,SWE,2026-05-23,0,0,0.7798593642964324,4.993424612940446,-0.12365973989743612,True
6538009,SW-ES,SWE,2026-05-23,0,4,0.9315736447402801,1.25075320316531,-0.12365973989743612,True
4043034,M1,FIN,2026-05-23,5,0,2.8629010590822896,0.7088794666681978,-0.16487915814373533,True
4043033,M1,FIN,2026-05-23,4,2,1.9691836209088567,0.7058509283230245,-0.16487915814373533,True
6537766,SW-EN,SWE,2026-05-23,0,1,1.1145381023969858,2.9588554728498724,-0.1070936688330487,True
6529899,SW-AL,SWE,2026-05-23,2,1,1.3241023420854288,0.9920324223497462,-0.01594165866025706,True
6529900,SW-AL,SWE,2026-05-23,2,0,1.279955548285224,1.0895997874127186,-0.01594165866025706,True
6537769,SW-EN,SWE,2026-05-23,3,3,2.060258657567838,2.3459823475732606,-0.1070936688330487,True
6537768,SW-EN,SWE,2026-05-23,4,0,1.2361653659632423,1.491221098380125,-0.1070936688330487,True
6537767,SW-EN,SWE,2026-05-23,0,0,1.4133083833307618,1.0209376112110593,-0.1070936688330487,True
6537771,SW-EN,SWE,2026-05-23,2,1,1.7449963715486299,0.9800455109644939,-0.1070936688330487,True
206008-8-skeid,NO-PN2,NOR,2026-05-23,2,0,1.3652503554014894,1.1628028749559365,0.16527960178422227,True
206007-8-jerv,NO-PN1,NOR,2026-05-23,2,1,1.2448916465445738,0.8494290333819484,-0.13449945940792368,True
206007-8-mj-ndalen,NO-PN1,NOR,2026-05-23,4,0,1.749391148776801,1.038335707903016,-0.13449945940792368,True
206008-8-grorud,NO-PN2,NOR,2026-05-23,3,2,1.6221590230972238,1.2168788715085699,0.16527960178422227,True
206008-8-stj-rdals-blink,NO-PN2,NOR,2026-05-23,1,1,1.3988528827319584,2.4942395516642066,0.16527960178422227,True
6529587,SW-DA,SWE,2026-05-23,4,2,1.2890181537330199,1.2377902735898696,0.3071047931011791,True
6529588,SW-DA,SWE,2026-05-23,0,1,0.9504366949867354,2.5558512136731366,0.3071047931011791,True
6529586,SW-DA,SWE,2026-05-23,0,3,1.4384379491992654,0.7999801846349599,0.3071047931011791,True
4043037,M1,FIN,2026-05-24,2,1,2.0932346002963067,1.858803680817817,-0.16487915814373533,True
4057778,M2,FIN,2026-05-24,1,0,1.8228619800014993,1.345593240300633,0.1291412279332035,True
6529585,SW-DA,SWE,2026-05-24,2,0,2.3522957298222895,0.6783054145085766,0.3071047931011791,True
4043036,M1,FIN,2026-05-24,1,2,2.455353497750773,0.9308003029436075,-0.16487915814373533,True
6538012,SW-ES,SWE,2026-05-24,3,1,2.1486613678296087,1.0490229455084503,-0.12365973989743612,True
4043035,M1,FIN,2026-05-24,0,1,1.5574248160233375,2.191115374388135,-0.16487915814373533,True
206092-10-kristiansund,NO-ELI,NOR,2026-05-24,1,2,0.9004689280307646,2.40053797191147,0.0247711625110349,True
206092-10-bod-glimt,NO-ELI,NOR,2026-05-24,3,1,2.975274676904431,1.0678143192149694,0.0247711625110349,True
6536020,SW-SE,SWE,2026-05-24,0,1,1.197080742525203,1.1728224045452655,0.016198732402691245,True
6538006,SW-ES,SWE,2026-05-24,3,0,1.3421885661269135,1.0838909001176187,-0.12365973989743612,True
6529590,SW-DA,SWE,2026-05-24,0,2,1.8018527621734868,1.3010024577882946,0.3071047931011791,True
6536021,SW-SE,SWE,2026-05-24,1,0,2.0634128087976964,0.8855114446369128,0.016198732402691245,True
6529894,SW-AL,SWE,2026-05-24,1,2,2.350981534309135,0.7357077549532445,-0.01594165866025706,True
6529898,SW-AL,SWE,2026-05-24,2,1,1.80236911552742,1.1677446341155129,-0.01594165866025706,True
206008-8-trygg-lade,NO-PN2,NOR,2026-05-24,1,2,1.4966326071459393,2.2744927604185325,0.16527960178422227,True
206007-8-tr-ff,NO-PN1,NOR,2026-05-24,3,3,1.8091728392204294,1.008323268072852,-0.13449945940792368,True
6537772,SW-EN,SWE,2026-05-24,0,2,1.0104783704760256,1.6350945533076673,-0.1070936688330487,True
6537770,SW-EN,SWE,2026-05-24,2,2,1.4073636818289366,1.0649079130001817,-0.1070936688330487,True
6537765,SW-EN,SWE,2026-05-24,0,3,1.833908099344478,2.5349555664626826,-0.1070936688330487,True
6529896,SW-AL,SWE,2026-05-24,2,3,2.1187156092642185,1.2302451486554784,-0.01594165866025706,True
206093-9-odd,NO-OBOS,NOR,2026-05-25,3,1,2.0201953239136143,2.169842669576735,-0.11937057548644583,True
206093-9-sandnes-ulf,NO-OBOS,NOR,2026-05-25,2,0,1.5372330354052635,1.5963649179711514,-0.11937057548644583,True
206093-9-stab-k,NO-OBOS,NOR,2026-05-25,2,0,1.5314193960282056,1.7636811391528535,-0.11937057548644583,True
206093-9-str-msgodset,NO-OBOS,NOR,2026-05-25,1,0,2.968397854072056,1.134318526034261,-0.11937057548644583,True
206093-9-sane,NO-OBOS,NOR,2026-05-25,3,0,1.3084065619001901,1.447970189738424,-0.11937057548644583,True
206092-10-start,NO-ELI,NOR,2026-05-25,2,0,1.714931639584671,1.5646078471353595,0.02715845836495244,True
206092-10-hamkam,NO-ELI,NOR,2026-05-25,2,0,1.242625243618841,1.4384129397234358,0.02715845836495244,True
206092-10-sandefjord-fotball,NO-ELI,NOR,2026-05-25,1,1,1.6330162739294107,0.8708995012183803,0.02715845836495244,True
206092-10-sarpsborg-08,NO-ELI,NOR,2026-05-25,2,1,1.219834867777424,1.4623845528968593,0.02715845836495244,True
206092-10-troms,NO-ELI,NOR,2026-05-25,1,1,2.161684586541509,0.9226497710484495,0.02715845836495244,True
206008-8-l-renskog,NO-PN2,NOR,2026-05-25,1,0,1.6213547216958601,1.2708022466618845,0.1236653048706053,True
206093-9-haugesund,NO-OBOS,NOR,2026-05-25,3,1,3.107557454441075,1.4928179368525427,-0.11937057548644583,True
206008-8-junkeren,NO-PN2,NOR,2026-05-25,3,0,2.662483232799857,1.8828328770411902,0.1236653048706053,True
206008-8-eidsvold-tf,NO-PN2,NOR,2026-05-25,4,1,1.851317219170327,0.8555303294980131,0.1236653048706053,True
206093-9-h-dd,NO-OBOS,NOR,2026-05-25,3,1,0.813135090362525,1.2671336172284011,-0.11937057548644583,True
206092-10-kfum,NO-ELI,NOR,2026-05-25,2,0,1.3717192642649096,1.0334776548703164,0.02715845836495244,True
206093-9-lyn,NO-OBOS,NOR,2026-05-25,1,0,2.8397089716170165,1.2625375776092096,-0.11937057548644583,True
206107-3-arna-bj-rnar,NO-1DK,NOR,2026-05-25,1,1,2.107331577656845,0.9132015337468361,-0.2523843202514667,True
206007-8-lysekloster,NO-PN1,NOR,2026-05-25,1,1,1.7849217749895965,1.3747081707133215,-0.12104698739912863,True
206007-8-brattv-g,NO-PN1,NOR,2026-05-25,2,0,2.532611036457021,0.9789842687434521,-0.12104698739912863,True
6529895,SW-AL,SWE,2026-05-25,1,1,0.7935080934488379,1.564545029391717,-0.024816161569286052,True
6529897,SW-AL,SWE,2026-05-25,1,1,1.482226631366338,1.4956139914891715,-0.024816161569286052,True
6536016,SW-SE,SWE,2026-05-25,2,0,2.1096202722023567,0.8428084159061908,0.09370348040303411,True
206007-8-sotra,NO-PN1,NOR,2026-05-25,1,2,3.1667657666190454,0.9395756283893639,-0.12104698739912863,True
206119-8-stab-k,NO-TS,NOR,2026-05-26,3,0,1.9463768683763498,1.094538387448587,-0.16232146440586404,True
206119-8-r-a-fotball-elite,NO-TS,NOR,2026-05-26,2,3,0.5187785204266868,1.9007502837838353,-0.16232146440586404,True
206119-8-molde,NO-TS,NOR,2026-05-26,2,3,0.9799990963669327,1.6004939232496762,-0.16232146440586404,True
206119-8-lsk-kvinner,NO-TS,NOR,2026-05-26,3,2,2.38517518127453,1.1110696541455503,-0.16232146440586404,True
206119-8-sk-brann,NO-TS,NOR,2026-05-26,4,0,2.54293084630369,0.519259392207214,-0.16232146440586404,True
206119-8-v-lerenga-fotball,NO-TS,NOR,2026-05-26,7,1,4.692880411495806,0.5052622156274008,-0.16232146440586404,True
6536017,SW-SE,SWE,2026-05-26,1,2,1.3550555091248901,1.4335765277877173,0.09370348040303411,True
6529556,SW-DA,SWE,2026-05-27,2,1,1.0150792944378693,2.6229213221731293,0.3691308996028335,True
4038088,M1L,FIN,2026-05-27,0,1,0.7477283657860208,1.140562458484224,0.208359544174477,True
4057870,M2,FIN,2026-05-27,2,2,3.96431290091393,1.3904599736778904,0.10891966780118373,True
6529558,SW-DA,SWE,2026-05-27,0,1,0.4591505462199946,2.0310817348633305,0.3691308996028335,True
4057869,M2,FIN,2026-05-27,3,0,2.52098045037089,1.5860060353184253,0.10891966780118373,True
4043038,M1,FIN,2026-05-28,1,2,1.5823093918854965,1.9970366708273921,-0.0639367768066051,True
4043086,M1,FIN,2026-05-28,1,0,1.4478190970336742,1.7006540033413493,-0.0639367768066051,True
4057872,M2,FIN,2026-05-29,1,2,2.6669131400034036,1.754407076476425,0.10891966780118373,True
4057780,M2,FIN,2026-05-29,1,1,1.1930213056243264,1.6330008371671272,0.10891966780118373,True
4057691,M2,FIN,2026-05-29,0,2,1.4167413374422362,1.569470412393118,0.10891966780118373,True
4057689,M2,FIN,2026-05-29,0,0,1.2403859170544933,1.9494910310328055,0.10891966780118373,True
4057779,M2,FIN,2026-05-29,2,2,1.9992268033975988,0.8760361396121982,0.10891966780118373,True
4057782,M2,FIN,2026-05-29,4,2,3.9211688107194993,0.7107334450693924,0.10891966780118373,True
4057871,M2,FIN,2026-05-29,0,3,1.6925286216949893,1.2271512997864016,0.10891966780118373,True
4057690,M2,FIN,2026-05-29,0,2,1.6820452813498652,2.8134595286085955,0.10891966780118373,True
4057781,M2,FIN,2026-05-29,0,2,0.8630220796016578,4.433625821828334,0.10891966780118373,True
206092-11-brann,NO-ELI,NOR,2026-05-29,1,2,2.7562703109684312,1.0408762261379776,0.02715845836495244,True
4038209,NL,FIN,2026-05-29,3,2,1.1195849954684234,1.533113746028445,0.1817075624420907,True
4057783,M2,FIN,2026-05-29,0,0,2.139210391759727,1.4447713776057107,0.10891966780118373,True
206092-11-fredrikstad,NO-ELI,NOR,2026-05-29,2,1,2.1243316592330976,1.080092697147188,0.02715845836495244,True
206092-11-kfum,NO-ELI,NOR,2026-05-29,0,0,1.1464103567405053,1.2972326346060332,0.02715845836495244,True
206092-11-rosenborg,NO-ELI,NOR,2026-05-29,2,2,0.913091140255741,2.044368748073391,0.02715845836495244,True
206092-11-v-lerenga,NO-ELI,NOR,2026-05-29,3,1,1.7647499013215258,0.9914440845376185,0.02715845836495244,True
206092-11-aalesund,NO-ELI,NOR,2026-05-29,2,2,1.8160286962612813,1.4214380354379659,0.02715845836495244,True
6536381,SW-EE,SWE,2026-05-29,1,1,1.0773027090219731,1.8675749145449607,0.022401001475508383,True
6529903,SW-AL,SWE,2026-05-29,2,2,1.0067267895548992,2.1282067152815434,-0.024816161569286052,True
4043041,M1,FIN,2026-05-29,4,2,1.41962979434475,3.5015292482906015,-0.0639367768066051,True
4043040,M1,FIN,2026-05-29,3,0,1.801435913696189,1.1690647889797803,-0.0639367768066051,True
4038206,NL,FIN,2026-05-29,4,0,4.731873684221285,0.33805143856198855,0.1817075624420907,True
206119-9-h-nefoss-bk,NO-TS,NOR,2026-05-29,1,2,0.6736510845845157,1.7999742610908398,-0.16232146440586404,True
4043039,M1,FIN,2026-05-29,0,3,0.8975153625630768,1.6407895667098977,-0.0639367768066051,True
4038083,M1L,FIN,2026-05-29,1,0,1.4741496757802275,0.7385536178679843,0.208359544174477,True
4038084,M1L,FIN,2026-05-29,2,1,1.0952571835349958,0.9503915134887075,0.208359544174477,True
